Timestamp,Station ID,PM2.5_Forecast_+1h,PM2.5_Forecast_+6h,PM2.5_Forecast_+12h,PM2.5_Forecast_+24h,PM2.5_Forecast_+48h,PM2.5_Forecast_+72h,PM10_Forecast_+1h,PM10_Forecast_+6h,PM10_Forecast_+12h,PM10_Forecast_+24h,PM10_Forecast_+48h,PM10_Forecast_+72h,NO2_Forecast_+1h,NO2_Forecast_+6h,NO2_Forecast_+12h,NO2_Forecast_+24h,NO2_Forecast_+48h,NO2_Forecast_+72h,SO2_Forecast_+1h,SO2_Forecast_+6h,SO2_Forecast_+12h,SO2_Forecast_+24h,SO2_Forecast_+48h,SO2_Forecast_+72h,CO_Forecast_+1h,CO_Forecast_+6h,CO_Forecast_+12h,CO_Forecast_+24h,CO_Forecast_+48h,CO_Forecast_+72h,O3_Forecast_+1h,O3_Forecast_+6h,O3_Forecast_+12h,O3_Forecast_+24h,O3_Forecast_+48h,O3_Forecast_+72h,NH3_Forecast_+1h,NH3_Forecast_+6h,NH3_Forecast_+12h,NH3_Forecast_+24h,NH3_Forecast_+48h,NH3_Forecast_+72h
2025-12-30 04:00:00+00:00,site_1430,256.43167,235.69765,301.20496,228.59601,190.22438,197.63925,338.09613,344.53033,402.89377,289.68634,260.69678,303.20535,34.38733,44.712093,49.812214,33.53948,30.059805,29.226574,9.913709,11.234682,8.914471,10.143429,8.28219,15.139762,1.9132578,1.935124,1.3736835,1.2944373,1.3144308,0.9904727,5.726108,12.43856,33.6272,8.609276,8.826843,9.94451,46.062782,61.97851,48.374607,45.525852,47.335396,38.7382
2025-12-30 05:00:00+00:00,site_1430,247.52063,267.86417,295.17218,231.68224,192.02493,178.57225,340.69128,380.87323,407.32333,313.16843,273.8833,290.74673,36.823307,48.185963,53.629993,36.153397,28.82895,28.386274,15.121437,10.843493,10.632925,10.315813,7.504658,15.063375,1.8686572,1.7494885,1.4781467,1.3540466,1.2222999,0.9806403,2.4870021,14.86887,13.696229,7.643335,7.21652,8.177431,47.828587,53.004456,51.774353,48.118565,42.310837,44.49111
2025-12-30 06:00:00+00:00,site_1430,237.67975,278.22754,268.2836,217.41086,192.17899,181.84773,325.15408,404.17737,338.92642,295.0831,279.67386,282.16135,37.511135,38.618416,57.544613,35.5528,30.599485,31.903923,9.879081,10.5562,12.231243,10.194031,7.9093604,14.276851,1.8856133,1.775887,1.7979568,1.3963268,1.2175441,1.1894013,1.0661578,27.45646,6.439943,5.4315844,6.1097126,5.739618,51.684254,56.07502,51.01117,51.754116,45.240665,43.15607
2025-12-30 07:00:00+00:00,site_1430,223.4864,279.70013,275.59027,211.45132,186.57472,198.16992,336.12524,400.6529,365.92673,284.2851,279.22922,273.12253,37.544327,36.47715,53.943905,33.489777,32.182262,35.584526,9.945265,10.723702,11.359528,9.993275,7.4010916,11.447149,1.9724898,1.7110289,2.239377,1.447405,1.2318141,1.1030799,2.8284955,48.613506,6.423666,7.2046123,7.591953,9.107767,52.675888,51.940224,55.462963,52.445923,46.524223,42.587246
2025-12-30 08:00:00+00:00,site_1430,215.7992,245.1938,285.48584,208.83406,193.59198,191.26382,290.10516,368.4547,395.52588,296.16074,277.56442,268.0342,40.886856,38.2188,55.2934,32.37646,35.588596,34.564163,9.560355,9.927445,9.734228,8.672524,8.278623,10.476181,2.0164082,1.6833655,2.5536988,1.4732473,1.3223405,1.1534827,4.4621277,48.835644,7.102298,9.465096,7.464994,7.5705137,57.310566,57.48615,63.75669,55.38561,56.71995,47.61448
2025-12-30 09:00:00+00:00,site_1430,217.85683,239.82677,313.73862,218.3478,195.99002,195.4877,335.58008,368.88974,428.8088,300.36652,279.16235,291.21866,38.794064,33.82042,51.773407,32.21712,32.56503,32.598923,9.191648,10.387822,8.921668,8.947273,8.295234,14.175004,2.0335348,1.5652895,2.6401682,1.6348318,1.4521888,1.1956283,5.754325,50.49403,4.778935,8.297412,6.9885693,8.906666,64.23396,62.08036,64.1729,58.8691,60.092476,52.264557
2025-12-30 10:00:00+00:00,site_1430,246.266,223.88226,313.52646,208.49498,218.91577,233.85579,390.41904,343.86108,466.8557,295.40326,295.3686,325.049,59.559624,54.0309,61.99655,43.869614,41.517258,42.280937,9.881841,9.060632,9.869611,9.754618,10.000573,10.131034,2.0468843,1.5280778,2.8358436,1.6245664,1.3500555,1.3034022,11.192926,50.840492,4.7974105,14.780893,15.938422,9.847123,63.664803,61.8677,65.85964,54.109024,61.614124,55.350235
2025-12-30 11:00:00+00:00,site_1430,296.22186,232.83739,300.7196,212.09245,221.06618,235.64647,454.45178,341.66586,463.8291,351.4077,318.30112,295.33475,66.709236,63.546227,52.51212,50.96098,51.61067,50.008892,9.991666,8.236511,8.091681,10.740255,10.899894,9.706254,2.0027843,1.7865686,2.6707103,1.4781767,1.3874875,1.4384077,27.175232,30.704681,7.0742517,20.218227,20.064983,24.170656,55.191383,50.97328,60.519894,54.427284,48.169556,45.940666
2025-12-30 12:00:00+00:00,site_1430,332.862,253.55754,292.4236,226.34825,239.16078,229.42621,451.5305,371.4852,419.95242,352.48914,336.87177,311.74225,49.49203,60.268612,50.584007,43.227364,41.832794,45.34637,10.112031,8.306833,7.31626,11.599781,9.561068,8.711285,1.7426684,1.645765,1.9888188,1.604669,1.4844646,1.4654211,47.228798,24.769493,12.771425,39.316788,36.211887,40.266685,55.18664,49.956932,54.099953,44.734493,41.217957,42.06061
2025-12-30 13:00:00+00:00,site_1430,293.21783,277.71365,293.71747,223.38683,223.17828,230.84029,393.742,417.47177,393.6859,338.96478,343.1088,328.76605,40.24212,63.061455,52.8371,40.293304,42.023228,43.694794,10.269204,8.499591,8.871639,11.883906,11.203654,9.426366,1.4925271,2.2621095,2.0227888,1.3969109,1.4682432,1.3878272,58.105118,11.627443,13.752292,50.49772,47.718513,57.41911,54.362087,50.385693,54.534496,47.608105,39.982075,42.177544
2025-12-30 14:00:00+00:00,site_1430,263.59213,304.03552,294.1577,227.97798,222.68884,220.4161,361.93686,420.4627,364.94656,326.30826,330.03885,329.25204,42.002632,77.93871,46.6825,46.043983,42.151344,44.268536,11.009721,9.261324,9.109544,11.976212,11.469571,9.89457,1.5003775,2.6623018,1.6690859,1.3700187,1.3847679,1.2837101,79.80029,10.973668,14.65852,77.563965,70.206314,71.35914,61.50947,52.42339,52.015785,50.51105,43.31823,41.639736
2025-12-30 15:00:00+00:00,site_1430,261.8701,358.372,320.3928,236.13177,235.64653,234.64929,377.55283,470.79477,381.04877,354.31845,300.7199,324.56375,44.099773,79.5953,52.6631,47.70419,41.908195,45.43568,11.359463,11.066646,10.056294,11.674928,11.509723,14.153092,1.2150518,2.3885984,1.5051404,1.3404845,1.1653872,1.2389039,81.57677,12.122871,16.266603,76.006165,66.34922,77.07087,65.10509,60.775093,55.4446,55.48224,50.17218,47.860886
2025-12-30 16:00:00+00:00,site_1430,215.51697,354.20078,257.4978,258.0721,223.00986,214.47168,319.53482,473.24268,340.35498,337.47125,332.85944,335.04474,54.017735,69.35872,51.219097,50.308468,44.966534,50.062756,11.560923,13.351638,9.568838,12.087194,12.560217,10.331026,1.3039408,2.9756536,1.3505993,1.2253422,1.1637352,1.1180557,59.81067,9.407174,11.596885,69.71442,62.83053,76.30343,64.03727,62.809025,49.094746,59.936996,52.67301,48.9998
2025-12-30 17:00:00+00:00,site_1430,223.82285,341.82565,255.48615,247.97429,212.00598,215.64967,325.2885,489.3668,328.83243,337.35226,334.45663,328.24338,62.725697,59.218414,47.975685,57.20931,61.458805,46.65609,10.781014,16.704834,9.054002,10.277724,13.000416,14.649345,1.6573582,2.3696299,1.2782841,1.3318349,1.2585042,1.3131661,28.527641,7.591463,11.5963545,39.948593,40.362755,49.29283,72.1902,70.548615,58.987717,67.94519,63.24043,54.037277
2025-12-30 18:00:00+00:00,site_1430,259.99344,322.30078,226.99953,253.74336,219.17642,169.11581,366.32397,432.27646,313.95044,348.33987,354.21237,317.5058,57.051308,50.52982,37.182438,69.83644,67.40995,57.153984,12.667711,17.246334,7.83167,10.38718,11.695981,11.60287,2.344555,3.2606423,1.8850871,1.9938517,1.4658897,1.5943569,10.603874,10.47593,13.597882,16.084703,9.32102,10.671085,76.358315,71.15125,60.343937,71.617294,62.556156,54.815067
2025-12-30 19:00:00+00:00,site_1430,319.60736,321.7061,247.00247,272.62836,241.16168,241.41455,460.15143,405.53384,404.94098,384.56635,354.06674,370.3558,52.548832,42.015106,40.201893,70.79552,53.734238,58.29181,15.18334,11.978858,7.528232,9.588075,11.403196,13.273528,2.5633287,2.9770205,1.7218039,2.1090596,1.8087665,1.7744744,10.308278,11.540355,11.765497,12.336719,9.45742,7.296622,68.37937,62.466072,56.166332,63.71558,55.131577,52.15203
2025-12-30 20:00:00+00:00,site_1430,342.7577,315.30276,281.7099,292.52194,262.794,264.18036,416.02078,370.92023,386.9824,421.91644,382.30444,344.66724,51.112232,38.03883,45.823235,65.54361,49.65826,52.80154,13.640112,10.770242,7.778843,11.648765,11.920579,13.04482,2.007538,2.2480114,1.451587,2.2574677,1.922596,1.9544675,10.267557,9.694738,15.462552,12.759805,9.821118,9.183865,62.09592,56.13854,53.8012,59.787704,49.5338,50.55394
2025-12-30 21:00:00+00:00,site_1430,360.27097,291.29938,287.13412,313.2523,260.5832,304.6654,481.23376,387.7662,414.40494,405.80246,430.03873,321.61218,38.162766,31.75863,49.299397,48.226074,43.084965,36.27868,11.444361,9.271267,10.009363,10.672561,14.280368,16.057247,2.679957,2.3763592,1.6038393,2.580503,1.4747195,2.356334,8.174032,10.52583,6.514617,8.061061,7.902279,7.37364,59.492905,50.760212,55.304176,63.00585,49.451355,49.966232
2025-12-30 22:00:00+00:00,site_1430,422.12537,317.1104,326.76456,333.90494,258.32712,275.1586,592.7498,428.49142,457.9324,412.771,406.79,354.74445,32.820198,32.41708,46.427578,41.44233,39.891434,31.73283,12.094225,7.2417293,12.268094,11.932195,12.936101,15.950891,3.1898005,2.5185444,1.52267,2.2433517,1.9782267,1.4765488,9.609967,13.119469,6.028929,12.810386,9.1597,8.411182,66.23602,58.495937,67.576385,67.128136,54.076588,56.335766
2025-12-30 23:00:00+00:00,site_1430,427.51523,315.174,344.9233,333.34872,252.31752,269.22018,624.8296,417.71362,466.11014,391.96878,359.50998,345.69073,18.196232,25.290474,52.174995,26.554422,30.627644,26.141085,13.120903,8.7503395,12.4416895,9.207316,9.681334,14.302191,3.194463,1.9744673,1.6699305,1.8307382,1.8729532,1.6430633,7.7466645,13.009128,11.660441,4.135041,10.084143,7.6103816,77.08825,67.75458,71.53434,71.9508,64.62707,62.300533
2025-12-31 00:00:00+00:00,site_1430,385.72766,287.98294,353.06378,326.63745,222.3048,226.80331,516.1855,377.48102,518.1325,383.45453,364.02063,285.88208,22.579983,31.688036,43.878498,25.10089,29.600088,25.742313,12.648998,9.025027,12.370613,9.305476,10.097626,15.028798,2.6710114,1.8405565,1.8311814,1.8521365,1.6506921,1.62846,6.7829943,11.372458,12.792861,6.109682,14.530828,7.9041066,75.32457,64.38064,72.707214,69.08195,64.362366,63.14949
2025-12-31 01:00:00+00:00,site_1430,381.11807,294.5727,349.66446,301.0567,244.48935,200.02708,510.58792,341.96375,473.97354,388.1932,345.3422,255.72426,21.379665,29.262386,45.445045,23.278902,29.889065,20.326166,10.866044,8.758399,9.158106,8.304543,14.533496,14.024867,2.302934,1.8249304,1.7782568,1.9734677,1.3747457,1.4153113,11.006465,12.276143,27.064491,14.068267,13.324833,12.601064,71.229805,65.67194,73.92135,71.73821,69.986,57.42339
2025-12-31 02:00:00+00:00,site_1430,351.40906,300.85522,309.31296,282.3015,226.59244,198.68037,459.36362,341.0767,415.01282,336.28937,308.3975,238.25941,19.222126,35.41811,36.529053,23.069643,31.008831,18.280022,9.182094,7.2898607,7.757818,6.813364,11.255143,11.069245,2.2567034,1.6750349,1.4107925,1.9427774,1.1578507,1.2304872,5.356427,12.539649,33.586014,8.445038,5.856245,7.624382,75.605515,62.81969,67.09428,77.28401,70.318695,63.588158
2025-12-31 03:00:00+00:00,site_1430,299.9448,242.72856,263.03036,263.2908,234.46951,196.50908,400.62958,359.60535,399.31207,311.6989,308.13016,276.39337,27.734755,37.797173,41.546745,26.772726,32.318535,25.292253,8.104371,8.616696,6.8986535,7.206658,9.117209,11.794961,2.020074,1.9651108,1.5135254,1.8957112,1.2101835,1.2578974,7.857395,9.311712,23.173248,19.444502,8.19194,11.810413,75.93589,75.27939,71.14867,75.93866,64.84777,70.64524
2025-12-31 04:00:00+00:00,site_1430,332.86496,273.82794,261.8602,250.00052,222.76764,219.93686,418.3978,402.68723,375.3014,333.12997,343.20166,312.334,23.753962,41.879784,37.24498,28.862463,37.841118,25.19867,10.090324,7.917469,10.242129,7.3747272,13.216104,13.721328,2.070836,2.532214,1.6574551,1.9116488,1.6380635,1.4254645,15.28834,12.814329,22.271553,24.246672,14.783219,14.279734,57.789314,77.37926,75.718056,61.940784,51.469395,56.54603
2025-12-31 05:00:00+00:00,site_1430,312.1364,268.71442,255.79013,282.83643,214.80734,234.95744,456.854,435.2292,399.85098,317.9366,317.51544,305.1799,21.877989,37.76996,43.276543,24.546162,29.929039,27.20203,9.1916685,8.877471,11.469115,7.988606,10.176913,16.34725,1.6439954,2.0054798,1.5972453,1.6613725,1.5915245,1.6996164,8.654146,24.431515,11.654106,20.704401,20.628878,12.754089,53.328884,71.244484,71.85663,61.60659,43.024216,53.78582
2025-12-31 06:00:00+00:00,site_1430,187.96626,234.61145,221.51512,214.92688,206.2571,212.51138,276.57303,384.47003,384.80624,285.97937,313.55536,313.16345,28.355364,36.10066,51.12149,30.249613,33.517567,27.722128,8.275019,10.932452,9.795531,7.3624487,9.358377,11.348394,1.5538605,2.252585,2.017356,1.7569857,1.8558875,1.6985635,7.2943215,29.45716,8.548525,22.80388,21.075653,11.128557,57.446064,69.003235,66.36039,59.147366,50.978973,46.79277
2025-12-31 07:00:00+00:00,site_1430,243.12895,251.34607,266.80295,215.64085,201.89589,206.28645,374.84152,380.72937,389.83493,297.16373,290.03775,311.65668,34.535477,42.951035,56.820496,32.42678,37.356644,25.036087,8.847987,10.574229,8.003618,7.290681,10.526728,12.746959,1.6567534,2.3079293,2.0621572,1.5506549,1.7965084,1.4187714,8.068543,41.35323,12.714018,21.834314,16.234976,8.998076,59.003063,69.99475,67.280655,62.10507,55.227634,47.083744
2025-12-31 08:00:00+00:00,site_1430,255.60797,284.6691,327.62833,194.45006,203.01715,228.32315,361.88724,381.35904,397.3478,309.67465,280.5607,292.80075,35.12626,40.448223,57.380146,30.134907,31.01334,21.500874,9.613536,11.219953,6.969027,8.075677,7.3418403,10.977181,1.8340757,2.416187,2.0827506,1.5123037,1.8065938,1.4474859,10.07732,36.284096,7.253858,22.525957,14.499485,6.390534,69.1498,71.02652,68.87121,66.5988,61.4337,53.096893
2025-12-31 09:00:00+00:00,site_1430,286.78256,244.73523,338.54114,186.16962,170.27895,196.24098,433.571,401.2487,433.63013,341.29483,285.58493,276.79654,43.537136,47.231533,56.559708,35.782864,37.901886,32.747307,9.403534,11.594835,8.636899,10.251874,8.131174,11.678767,1.5599536,1.266838,2.3382437,1.1848541,1.4260995,1.2405059,12.59772,56.849407,8.872224,24.530867,9.4645405,10.403145,74.02463,76.990395,70.20622,71.72867,57.26678,49.2238
2025-12-31 10:00:00+00:00,site_1430,207.90654,267.21454,367.69543,221.92198,217.86401,224.24232,306.47922,349.35663,392.05762,333.48404,301.64627,294.25116,77.170006,73.50758,66.06597,73.64369,64.35964,56.211166,12.225809,9.271755,13.153224,11.384727,9.073547,8.415397,2.3408775,1.762192,2.2603228,1.8650656,1.482517,1.6419338,14.299894,29.785936,15.922288,31.783535,14.373914,9.834004,94.230316,108.55909,85.87335,87.51673,78.29404,76.02219
2025-12-31 11:00:00+00:00,site_1430,381.04236,283.05963,393.95242,286.39926,229.45938,221.99622,451.89813,397.06253,427.8312,266.9629,283.34842,263.50565,55.482033,71.21897,48.26687,53.235035,50.710743,46.23126,10.450905,10.39488,11.254938,11.4588585,11.536316,10.542963,2.2138844,1.826419,1.7539546,1.7482481,1.6735384,1.2027019,18.082182,22.182394,13.674202,30.794891,19.72004,19.662933,98.18969,85.67429,77.221085,88.9225,72.54996,75.05755
2025-12-31 12:00:00+00:00,site_1430,307.643,302.39542,339.12567,256.78592,202.4507,202.57938,350.59897,342.92477,398.4114,299.2637,301.89615,237.17363,46.61527,64.898674,41.886967,54.523636,39.01249,36.25067,8.797588,8.074683,10.973565,8.961624,9.637845,10.474701,1.6351267,1.8046263,1.6344153,1.0627027,1.5391214,1.2086817,19.958525,12.249743,11.377234,35.168663,27.143986,34.281258,73.58286,59.458973,55.670525,63.778927,55.283607,47.097927
2025-12-31 13:00:00+00:00,site_1430,259.82495,271.50305,299.5583,202.25775,191.57277,190.6781,340.29178,391.04727,349.92126,273.5776,321.14984,255.5103,47.131714,54.58843,40.25786,43.797325,38.154114,37.08362,9.025263,7.4029493,9.148416,8.144474,8.141485,10.818357,1.5829312,1.8626355,1.4660761,1.0531029,1.4611522,1.131702,22.439026,10.021132,17.757996,40.414658,33.257843,49.122715,69.47309,48.48425,52.968884,62.084526,53.55884,44.969658
2025-12-31 14:00:00+00:00,site_1430,260.40137,270.20825,277.26807,179.70897,157.62117,178.75244,339.75687,361.19186,294.0522,300.67285,255.69218,248.45082,46.092175,49.291534,35.80894,42.18419,34.824356,34.267467,9.042058,7.918444,10.040786,8.933326,10.180062,10.422646,1.5443556,1.7291404,1.7598301,0.68446714,1.4144254,1.32889,20.760553,14.783522,21.89343,44.317963,37.83025,53.131615,69.143394,51.255993,66.478264,63.88223,49.547234,43.906715
2025-12-31 15:00:00+00:00,site_1430,251.27724,298.96228,241.20502,173.03871,158.49059,189.11275,343.19086,367.54364,289.65546,281.7994,225.5954,256.2944,48.012493,49.233093,35.491913,41.930275,29.961327,26.890022,9.671063,7.931031,9.783339,11.516811,11.118675,9.990486,1.5114421,1.868774,1.5311313,1.1525453,1.3765477,1.1547298,17.855421,13.383949,24.369703,37.47091,40.26877,51.589363,69.80305,58.123714,61.193096,52.935642,50.542213,48.00924
2025-12-31 16:00:00+00:00,site_1430,289.67242,273.64084,236.56122,201.95044,182.73352,208.1007,371.49524,365.2059,254.60258,281.25995,245.59926,322.83786,42.55682,50.77944,36.309696,51.55963,42.550484,36.675766,10.386452,7.1279936,9.791265,10.69028,10.255222,10.122546,1.650158,1.6278502,1.6456819,1.5150508,1.3457385,1.2173841,12.528174,13.86827,24.413223,41.306446,35.67109,50.478848,70.0472,57.359356,54.50812,56.01753,50.85413,45.120655
2025-12-31 17:00:00+00:00,site_1430,287.4903,269.94302,234.59032,200.0869,161.49968,211.21048,406.17877,358.3522,271.20172,314.56168,251.36562,294.69598,46.77945,49.36057,34.20251,59.529507,41.641655,41.62338,11.40558,8.27215,10.034101,9.879256,10.755695,11.090434,1.7525262,1.3063387,1.5209662,1.661694,1.2975539,1.5720527,9.57675,15.340094,25.745884,28.853247,29.774324,34.424393,69.12237,59.02608,43.0226,53.448933,52.950535,40.98833
2025-12-31 18:00:00+00:00,site_1430,289.57428,209.04944,230.53644,233.93193,162.41316,211.23772,425.23688,335.8854,269.51294,327.3382,263.0554,309.6175,48.96555,41.654327,32.106716,65.47897,37.271244,42.148037,11.082976,7.244937,10.082236,12.393932,10.1707,10.503552,1.8786917,1.3523045,1.3743453,2.2322369,1.4334981,1.9350444,7.287685,13.367648,26.105787,23.124073,16.459797,21.180452,69.422516,59.503662,40.56035,57.20706,49.458794,39.64427
2025-12-31 19:00:00+00:00,site_1430,335.0307,230.53357,254.71419,289.94525,188.23882,244.66222,434.22565,352.31403,270.2127,369.00214,298.49896,369.59427,47.416992,41.0812,33.043755,64.23971,36.40353,42.16844,10.66432,8.7065935,10.480758,9.194,11.133716,11.395938,1.9717422,1.1210442,1.4398849,3.6862972,2.006101,2.724553,9.547976,15.177795,23.012875,13.376093,14.165327,16.519686,69.24405,61.965652,45.628983,58.68445,46.84875,37.423626
2025-12-31 20:00:00+00:00,site_1430,328.9154,208.62808,269.1809,328.9593,228.46075,292.09155,468.2374,320.28345,300.12747,419.2153,275.73807,418.83185,47.15206,41.628326,41.314816,75.44936,43.95711,47.20418,9.622437,8.124119,10.913755,11.366489,12.012742,9.155622,1.9057114,1.2484195,1.387609,3.5844681,2.1022556,2.8907492,12.605392,19.387636,19.599354,14.137251,13.982073,15.880828,74.67672,69.203835,56.674572,64.414474,45.84175,38.90972
2025-12-31 21:00:00+00:00,site_1430,314.75323,211.46475,260.60687,308.90802,202.47108,314.76907,446.3245,338.25076,309.2224,418.39435,292.85843,410.88376,45.978893,39.21542,46.438858,72.838356,43.836185,42.572273,8.423042,7.719077,9.524443,10.444827,12.507318,8.372828,1.8401948,1.1491445,1.5201962,3.1742392,2.3213837,2.9731581,13.06976,18.744831,18.252743,12.886371,13.30635,13.565535,64.01199,53.267174,48.344643,57.242252,47.964767,40.64739
2025-12-31 22:00:00+00:00,site_1430,289.35312,223.03473,255.99066,306.808,197.8668,318.30347,432.23462,370.53665,319.04187,398.12213,305.55725,405.97495,48.388958,35.393894,49.172466,77.1864,48.497253,49.271137,8.658847,6.9740458,11.297116,12.437896,11.949003,13.106566,1.5484772,1.2639158,1.5105735,2.2182753,2.4302852,2.1448653,14.965733,22.300383,18.630075,18.657074,11.66007,14.303431,64.50396,48.368156,47.043575,57.159084,46.231403,40.29247
2025-12-31 23:00:00+00:00,site_1430,278.29904,224.64995,225.88538,286.05878,182.56244,280.77716,405.0705,361.16742,315.6703,370.3667,304.05322,364.24805,40.40959,42.712353,51.292656,63.98947,50.1146,43.80942,7.942225,6.654198,11.917517,11.069317,10.817506,11.365813,1.5448291,1.3040445,1.1239905,1.9116112,2.458353,2.1254697,12.951063,19.086962,22.163088,16.575039,14.401005,11.545467,63.846645,49.34495,49.2765,55.4119,49.882393,40.530327
2025-12-29 00:00:00+00:00,site_1431,452.8017,220.85446,276.75238,266.31766,259.77643,237.04575,511.34018,370.4717,412.77255,446.2593,345.36212,295.70203,58.96298,56.49486,67.55899,57.994423,55.288074,48.384018,8.668394,6.0898776,7.698576,8.340536,18.044878,10.355313,3.658829,2.3706791,1.8312666,2.112005,1.8785084,1.990493,6.9307475,5.9539843,33.30237,5.515543,5.85722,9.413682,84.33283,68.149414,66.57088,77.39465,58.773804,60.339615
2025-12-29 01:00:00+00:00,site_1431,355.85645,224.77005,242.57614,278.9838,233.53503,227.22575,400.44205,327.28513,403.7923,382.57455,363.78128,314.51987,48.935215,47.49896,57.433838,50.25147,52.265488,43.744408,8.449873,5.644386,8.216243,8.31437,11.533627,9.065633,3.8379118,2.0924556,2.0603755,2.2049341,1.6622006,1.6067271,2.6518085,7.7919,48.653908,6.0104895,6.481311,10.381422,71.730156,65.8856,64.29991,76.57552,54.356266,58.609142
2025-12-29 02:00:00+00:00,site_1431,391.33847,255.60426,226.44815,303.1453,263.73755,243.7052,513.7647,401.76132,394.24268,373.98184,321.26547,344.70587,49.46366,59.72218,55.53831,52.77181,52.338345,50.346348,11.474474,8.473501,11.903774,10.266877,9.953604,9.797047,3.1458447,2.257527,1.9170287,1.77369,1.5452374,1.1995568,3.467324,13.586496,53.655952,9.884091,11.236857,12.117056,65.3292,68.265976,55.794556,68.35217,62.194218,63.193268
2025-12-29 03:00:00+00:00,site_1431,290.12976,242.78175,262.74384,292.6265,218.6735,208.70462,364.58102,373.91125,440.0859,366.9103,314.8856,293.5267,46.278996,71.764244,53.67557,52.69615,45.156727,43.537647,9.795453,9.4638815,11.210233,9.923688,8.60292,9.274066,3.6538203,1.9586341,1.9772868,1.9731165,1.4889666,1.5667192,4.443384,8.213673,42.577347,9.16471,7.7703595,11.8720255,68.36835,67.8707,60.62021,65.931984,57.85186,50.660698
2025-12-29 04:00:00+00:00,site_1431,338.14102,278.364,254.53513,271.6259,258.89395,233.99713,478.8499,373.63025,369.71524,361.04166,320.22626,298.03156,46.957455,74.19561,52.393555,50.87676,43.364563,41.863663,6.791092,7.5516405,12.676142,7.662237,8.116213,7.179928,2.9817338,2.3466115,1.9695178,1.9454741,1.3112206,1.4866087,2.7945287,13.259147,32.25855,6.731332,6.947409,11.336751,68.33065,68.10721,62.250637,67.17668,62.85006,63.747578
2025-12-29 05:00:00+00:00,site_1431,316.87064,300.04373,246.02098,234.11972,254.362,202.65614,531.4236,404.19858,360.6624,353.1099,315.79172,320.81836,52.237522,83.70549,72.938675,44.92661,43.63051,40.704617,6.6777387,8.384834,8.942913,7.0331783,6.6488338,6.823611,3.190106,2.3889651,2.0299914,1.707092,1.5190634,1.366441,4.364039,16.221697,7.4387774,6.767191,5.5373707,9.079903,72.43393,82.71768,73.749535,68.549545,62.23264,68.55839
2025-12-29 06:00:00+00:00,site_1431,296.05338,325.71213,260.18494,242.8899,207.70245,186.69763,352.1303,415.84457,443.3733,328.85974,303.56442,291.5704,56.865303,73.8238,85.46196,47.066956,51.122982,40.986996,6.5630255,7.623414,9.507694,6.785656,6.4658065,7.3564534,3.4953563,2.4187295,2.4103258,1.6805404,1.4195452,1.4794166,2.841824,19.443304,4.9520407,4.82207,7.3029976,6.746565,86.28189,93.067566,79.34622,87.25628,61.592136,56.902466
2025-12-29 07:00:00+00:00,site_1431,292.87927,301.27768,262.95032,223.7053,196.52417,205.64444,373.51813,430.732,462.55408,301.39584,308.37363,344.89023,58.46469,66.793236,75.957504,48.308502,56.154278,45.25436,6.792333,10.49442,7.7704244,7.3756595,7.09921,7.7833505,3.2030606,2.4756556,2.3009212,1.9741871,1.3618745,1.7820029,2.5947456,29.799623,2.7200553,3.1754432,8.381183,6.0396934,78.14355,77.34492,71.47878,82.31147,62.035713,58.31245
2025-12-29 08:00:00+00:00,site_1431,287.3166,287.56296,261.97632,243.76622,192.5961,206.38048,354.9708,403.35513,431.56512,292.46387,300.10208,349.61047,65.42911,61.505615,72.86907,53.62623,54.23078,47.372818,7.569154,9.818616,8.282772,7.851647,7.7797093,8.171297,3.2160976,2.45912,2.384931,1.7742571,1.4516575,1.7796031,6.3310237,41.24692,6.324534,4.3922086,10.086599,11.22815,71.76219,74.2724,66.54431,70.72295,58.445324,54.816093
2025-12-29 09:00:00+00:00,site_1431,256.20355,277.087,297.23676,232.70515,215.1686,215.61977,327.82925,371.95688,441.20508,309.2558,329.54404,348.30936,68.395996,54.23982,66.25792,50.9669,56.155365,48.724358,8.9676895,11.379768,8.166048,8.681571,9.840851,9.234351,3.0523796,2.2018635,2.6565368,1.8392171,1.6046805,1.8085281,8.08899,47.696964,6.493451,9.117924,10.751021,10.566447,67.25389,71.3112,63.38666,67.02223,58.541275,55.464825
2025-12-29 10:00:00+00:00,site_1431,254.5741,245.17587,290.7751,243.89314,232.83986,226.51651,328.1574,313.27737,437.98666,318.1864,336.66434,347.09445,69.987976,59.992386,65.947464,61.71802,59.9031,50.630608,8.33065,9.259212,8.487598,8.924474,10.7338915,9.495505,2.9063175,2.0733209,2.093625,1.880525,1.5650153,1.81796,17.44841,36.246178,7.684699,16.577904,17.429735,15.130854,62.453182,62.807064,61.123524,64.50949,58.026375,52.97064
2025-12-29 11:00:00+00:00,site_1431,255.9477,245.18182,256.8951,239.54637,242.13155,225.2483,326.55212,299.4769,410.8054,358.63046,328.00162,317.87732,62.572113,71.34538,54.001232,61.1984,54.89268,52.275955,8.600899,8.28769,7.8426,9.732805,9.719234,10.0624485,2.8386683,2.1459324,1.6878145,1.7473649,1.6520088,1.5692588,29.8669,25.894579,7.72468,24.696207,28.127214,29.584633,60.45451,62.81493,60.542118,59.505627,49.98758,45.936207
